customer_id,tenure_months,monthly_charges,support_tickets,contract,total_charges,churn
2440,40,61.67,0,Two year,2466.8,0
2441,38,48.79,1,Month-to-month,1854.02,0
2442,7,104.52,0,One year,731.64,0
2443,44,50.69,0,Month-to-month,2230.36,0
2444,59,111.56,0,Month-to-month,6582.04,0
2445,55,106.34,0,Month-to-month,5848.7,0
2446,2,83.88,0,Month-to-month,167.76,0
2447,20,94.77,0,Month-to-month,1895.4,0
2448,30,35.73,0,Month-to-month,1071.9,0
2449,59,80.29,0,Month-to-month,4737.11,0
2450,49,52.7,0,Month-to-month,2582.3,0
2451,56,68.87,1,Month-to-month,3856.72,1
2452,46,42.54,0,Two year,1956.84,0
2453,9,110.2,1,Month-to-month,991.8,0
2454,35,61.15,1,One year,2140.25,0
2455,30,67.67,1,Month-to-month,2030.1,0
2456,1,92.14,1,Month-to-month,92.14,0
2457,16,32.22,0,Month-to-month,515.52,0
2458,20,70.31,0,One year,1406.2,1
2459,5,101.31,0,Month-to-month,506.55,0
2460,8,87.73,0,Two year,701.84,0
2461,55,52.17,0,Month-to-month,2869.35,0
2462,2,91.07,0,Month-to-month,182.14,0
2463,9,113.44,0,Month-to-month,1020.96,0
2464,27,109.48,0,One year,2955.96,0
2465,41,94.22,1,Two year,3863.02,0
2466,26,46.61,0,One year,1211.86,0
2467,33,57.25,0,Month-to-month,1889.25,1
2468,7,75.84,0,Month-to-month,530.88,0
2469,33,58.1,1,One year,1917.3,0
2470,8,65.57,0,One year,524.56,0
2471,53,99.35,0,Month-to-month,5265.55,0
2472,39,30.39,0,One year,1185.21,0
2473,18,117.3,0,Month-to-month,2111.4,1
2474,30,90.46,0,Two year,2713.8,0
2475,51,106.47,1,Two year,5429.97,0
2476,39,98.17,0,Two year,3828.63,0
2477,4,63.22,1,Month-to-month,252.88,0
2478,11,114.25,1,Month-to-month,1256.75,0
2479,51,45.31,0,Month-to-month,2310.81,0
2480,28,24.62,0,One year,689.36,0
2481,17,29.69,0,Month-to-month,504.73,0
2482,54,40.07,1,Month-to-month,2163.78,0
2483,50,73.91,1,Month-to-month,3695.5,0
2484,58,42.36,0,Month-to-month,2456.88,1
2485,44,103.53,0,One year,4555.32,0
2486,47,20.93,2,Month-to-month,983.71,0
2487,43,94.59,0,One year,4067.37,0
2488,7,116.9,0,One year,818.3,0
2489,9,46.72,0,Two year,420.48,0
2490,32,82.38,0,Month-to-month,2636.16,0
2491,26,91.48,0,Month-to-month,2378.48,1
2492,35,52.7,0,Two year,1844.5,0
2493,55,63.31,0,Two year,3482.05,0
2494,58,93.44,0,Two year,5419.52,0
2495,55,33.12,0,Month-to-month,1821.6,0
2496,34,34.37,0,Month-to-month,1168.58,0
2497,33,57.54,0,Month-to-month,1898.82,1
2498,45,42.84,0,Month-to-month,1927.8,0
2499,7,50.7,0,One year,354.9,0
2500,6,35.01,0,One year,210.06,0
2501,53,29.66,0,Month-to-month,1571.98,0
2502,38,111.6,0,Month-to-month,4240.8,1
2503,31,54.59,2,One year,1692.29,1
2504,25,76.6,1,Month-to-month,1915.0,0
2505,47,74.72,1,Month-to-month,3511.84,0
2506,21,65.04,1,Two year,1365.84,0
2507,23,94.78,0,Month-to-month,2179.94,0
2508,1,53.16,0,One year,53.16,0
2509,6,109.25,0,One year,655.5,0
2510,23,26.8,1,Month-to-month,616.4,0
2511,28,77.49,0,Month-to-month,2169.72,0
2512,40,53.91,3,One year,2156.4,1
2513,38,56.39,0,One year,2142.82,0
2514,26,50.51,0,Two year,1313.26,0
2515,49,80.36,0,Two year,3937.64,0
2516,37,43.44,1,Two year,1607.28,0
2517,1,49.43,0,Two year,49.43,0
2518,46,48.55,1,Month-to-month,2233.3,0
2519,39,20.68,0,Month-to-month,806.52,0
2520,58,57.16,0,Month-to-month,3315.28,0
2521,53,24.89,0,Month-to-month,1319.17,0
2522,53,107.44,1,Month-to-month,5694.32,0
2523,33,92.18,0,Month-to-month,3041.94,0
2524,6,79.53,1,Month-to-month,477.18,0
2525,16,94.39,0,Month-to-month,1510.24,0
2526,6,110.11,0,Month-to-month,660.66,1
2527,34,89.41,0,Month-to-month,3039.94,0
2528,1,79.08,1,Two year,79.08,0
2529,54,32.43,0,One year,1751.22,0
2530,54,60.46,0,Month-to-month,3264.84,0
2531,54,77.9,0,Month-to-month,4206.6,0
2532,13,80.28,0,One year,1043.64,0
2533,17,116.08,0,One year,1973.36,0
2534,55,40.55,1,One year,2230.25,0
2535,33,86.32,0,Month-to-month,2848.56,0
2536,34,45.64,0,One year,1551.76,1
2537,52,61.78,0,Two year,3212.56,0
2538,56,117.2,0,Two year,6563.2,1
2539,55,53.11,0,Month-to-month,2921.05,0
2540,17,56.2,2,Month-to-month,955.4,0
2541,55,63.96,0,Month-to-month,3517.8,0
2542,42,24.07,0,One year,1010.94,1
2543,13,59.86,0,Two year,778.18,0
2544,22,81.9,0,Two year,1801.8,0
2545,11,77.81,1,Month-to-month,855.91,0
2546,18,107.34,1,Two year,1932.12,0
2547,15,84.12,0,Month-to-month,1261.8,0
2548,8,75.7,0,Month-to-month,605.6,0
2549,21,84.06,0,Month-to-month,1765.26,0
2550,30,24.76,0,Month-to-month,742.8,0
2551,13,119.61,0,One year,1554.93,0
2552,8,35.17,0,Month-to-month,281.36,0
2553,7,61.84,2,One year,432.88,1
2554,19,49.53,1,Month-to-month,941.07,0
2555,1,77.72,1,Month-to-month,77.72,0
2556,43,75.96,0,Month-to-month,3266.28,0
2557,45,55.21,1,Two year,2484.45,0
2558,6,117.36,0,Month-to-month,704.16,0
2559,53,95.13,0,One year,5041.89,1
2560,12,108.98,1,Month-to-month,1307.76,0
2561,48,65.54,0,Month-to-month,3145.92,0
2562,25,79.94,0,Two year,1998.5,1
2563,35,61.35,0,Month-to-month,2147.25,1
2564,15,50.43,1,Month-to-month,756.45,0
2565,39,72.55,1,One year,2829.45,0
2566,25,39.1,0,One year,977.5,1
2567,43,41.41,0,One year,1780.63,0
2568,34,71.08,1,Month-to-month,2416.72,0
2569,25,21.39,1,One year,534.75,0
2570,4,64.55,2,Month-to-month,258.2,1
2571,42,119.67,0,Two year,5026.14,0
2572,31,102.27,0,Month-to-month,3170.37,0
2573,40,28.35,1,Month-to-month,1134.0,1
2574,23,85.59,0,Month-to-month,1968.57,0
2575,54,42.54,1,Month-to-month,2297.16,0
2576,39,31.8,1,Month-to-month,1240.2,0
2577,42,54.87,0,Month-to-month,2304.54,0
2578,33,87.72,2,Month-to-month,2894.76,0
2579,28,75.08,0,Month-to-month,2102.24,0
2580,28,24.4,0,Month-to-month,683.2,0
2581,19,105.68,0,One year,2007.92,0
2582,34,67.76,0,Month-to-month,2303.84,1
2583,55,105.68,0,One year,5812.4,0
2584,37,38.77,0,Month-to-month,1434.49,0
2585,45,28.37,0,Month-to-month,1276.65,0
2586,7,71.6,1,One year,501.2,0
2587,52,65.45,0,Month-to-month,3403.4,0
2588,39,21.39,1,One year,834.21,0
2589,46,23.94,0,Month-to-month,1101.24,0
2590,49,29.36,0,One year,1438.64,0
2591,35,24.07,1,Month-to-month,842.45,0
2592,32,37.57,0,Month-to-month,1202.24,0
2593,58,77.55,2,One year,4497.9,0
2594,48,67.68,1,Month-to-month,3248.64,0
2595,35,117.98,0,One year,4129.3,0
2596,8,27.07,1,Month-to-month,216.56,0
2597,43,106.74,0,One year,4589.82,0
2598,21,77.85,0,One year,1634.85,0
2599,50,107.65,0,Month-to-month,5382.5,0
2600,27,25.57,1,Two year,690.39,0
2601,51,29.92,1,Month-to-month,1525.92,0
2602,23,106.31,0,Month-to-month,2445.13,0
2603,3,77.04,0,One year,231.12,0
2604,42,75.85,0,Month-to-month,3185.7,0
2605,1,21.3,0,One year,21.3,0
2606,29,84.23,0,One year,2442.67,1
2607,40,104.77,1,Month-to-month,4190.8,1
2608,6,119.61,1,One year,717.66,0
2609,9,63.3,0,One year,569.7,0
2610,53,51.14,1,Month-to-month,2710.42,0
2611,10,60.48,0,Month-to-month,604.8,0
2612,31,42.8,0,Month-to-month,1326.8,0
2613,34,42.61,0,One year,1448.74,1
2614,12,63.36,0,One year,760.32,1
2615,35,88.45,1,Month-to-month,3095.75,0
2616,41,86.07,0,Two year,3528.87,0
2617,28,97.25,0,Month-to-month,2723.0,0
2618,13,41.68,0,Month-to-month,541.84,0
2619,24,92.87,0,Month-to-month,2228.88,0
2620,44,99.53,0,One year,4379.32,0
2621,41,76.18,0,One year,3123.38,0
2622,3,66.57,1,Month-to-month,199.71,1
2623,23,35.82,0,Month-to-month,823.86,1
2624,19,24.65,0,Month-to-month,468.35,1
2625,30,66.38,0,One year,1991.4,0
2626,42,85.43,0,Month-to-month,3588.06,0
2627,35,41.25,0,One year,1443.75,0
2628,48,59.99,0,Month-to-month,2879.52,0
2629,30,69.76,0,Month-to-month,2092.8,0
2630,59,115.49,0,Month-to-month,6813.91,0
2631,32,107.74,0,Month-to-month,3447.68,0
2632,35,107.4,0,Month-to-month,3759.0,0
2633,17,119.66,0,Month-to-month,2034.22,1
2634,56,97.35,0,Month-to-month,5451.6,0
2635,50,40.31,0,Month-to-month,2015.5,0
2636,2,103.99,1,Month-to-month,207.98,0
2637,12,36.62,0,Month-to-month,439.44,0
2638,2,108.91,0,Month-to-month,217.82,0
2639,53,53.86,0,Two year,2854.58,1
2640,29,48.79,0,Month-to-month,1414.91,0
2641,50,80.62,0,Two year,4031.0,0
2642,1,26.06,0,Two year,26.06,0
2643,12,110.71,0,Month-to-month,1328.52,0
2644,38,58.11,1,Two year,2208.18,0
2645,15,99.0,0,Month-to-month,1485.0,0
2646,44,91.05,2,Month-to-month,4006.2,0
2647,13,90.41,0,Two year,1175.33,1
2648,49,73.26,0,Month-to-month,3589.74,0
2649,37,66.67,0,Month-to-month,2466.79,1
2650,50,84.54,0,Month-to-month,4227.0,0
2651,15,89.16,0,Month-to-month,1337.4,1
2652,10,43.58,0,Month-to-month,435.8,0
2653,22,95.38,0,Month-to-month,2098.36,0
2654,52,113.66,1,One year,5910.32,0
2655,33,101.51,0,One year,3349.83,1
2656,8,93.06,0,Month-to-month,744.48,0
2657,1,102.17,0,One year,102.17,0
2658,47,20.7,1,Month-to-month,972.9,0
2659,25,37.48,1,Two year,937.0,0
2660,17,54.2,0,Two year,921.4,0
2661,38,93.35,1,One year,3547.3,0
2662,17,117.84,0,Month-to-month,2003.28,0
2663,53,93.29,0,Month-to-month,4944.37,1
2664,5,67.9,0,Month-to-month,339.5,0
2665,29,112.11,1,Month-to-month,3251.19,0
2666,27,57.77,1,Month-to-month,1559.79,1
2667,39,84.17,0,Two year,3282.63,0
2668,8,20.15,0,Month-to-month,161.2,0
2669,10,37.94,0,Two year,379.4,0
2670,35,49.48,0,Month-to-month,1731.8,0
2671,3,58.7,0,Month-to-month,176.1,0
2672,5,65.98,0,One year,329.9,0
2673,58,99.67,1,One year,5780.86,0
2674,14,47.98,0,Month-to-month,671.72,0
2675,3,28.27,0,Two year,84.81,0
2676,28,72.14,0,One year,2019.92,0
2677,36,118.12,1,One year,4252.32,1
2678,1,60.08,0,Month-to-month,60.08,0
2679,35,45.72,1,Month-to-month,1600.2,0
2680,7,97.63,0,Month-to-month,683.41,0
2681,17,81.56,0,Month-to-month,1386.52,1
2682,38,20.75,0,Month-to-month,788.5,0
2683,18,118.62,1,Month-to-month,2135.16,1
2684,39,68.89,0,Two year,2686.71,0
2685,19,50.4,0,Month-to-month,957.6,0
2686,15,86.51,0,Month-to-month,1297.65,0
2687,38,48.56,0,Month-to-month,1845.28,0
2688,1,66.35,0,Month-to-month,66.35,0
2689,42,85.18,0,Month-to-month,3577.56,0
2690,34,32.19,0,Two year,1094.46,0
2691,50,66.72,0,Month-to-month,3336.0,0
2692,14,93.52,0,One year,1309.28,0
2693,36,116.05,0,Month-to-month,4177.8,0
2694,32,22.14,0,One year,708.48,0
2695,58,103.25,0,Two year,5988.5,0
2696,59,113.91,0,Month-to-month,6720.69,0
2697,10,118.58,0,Month-to-month,1185.8,0
2698,13,113.78,0,Month-to-month,1479.14,0
2699,29,32.93,1,Two year,954.97,0
2700,13,108.6,0,Month-to-month,1411.8,0
2701,54,35.29,0,Month-to-month,1905.66,0
2702,59,56.05,0,Month-to-month,3306.95,0
2703,32,56.12,1,Month-to-month,1795.84,0
2704,31,47.98,0,Month-to-month,1487.38,0
2705,14,55.48,0,Month-to-month,776.72,1
2706,42,74.3,0,Two year,3120.6,0
2707,39,27.85,0,One year,1086.15,0
2708,28,57.29,1,Month-to-month,1604.12,0
2709,24,78.32,0,Month-to-month,1879.68,0
2710,46,33.42,0,Month-to-month,1537.32,0
2711,55,44.3,0,Month-to-month,2436.5,0
2712,56,51.28,1,Month-to-month,2871.68,0
2713,47,27.45,0,Month-to-month,1290.15,0
2714,23,100.77,2,Two year,2317.71,1
2715,40,46.34,2,One year,1853.6,1
2716,8,61.06,0,Month-to-month,488.48,1
2717,3,60.54,0,Month-to-month,181.62,0
2718,26,50.47,2,Month-to-month,1312.22,0
2719,58,32.77,0,One year,1900.66,0
2720,33,109.36,0,Month-to-month,3608.88,0
2721,31,88.14,0,Month-to-month,2732.34,0
2722,53,46.69,0,Month-to-month,2474.57,0
2723,53,29.24,0,One year,1549.72,0
2724,28,32.35,0,Month-to-month,905.8,0
2725,42,47.64,0,Month-to-month,2000.88,0
2726,15,24.9,0,Month-to-month,373.5,0
2727,58,34.51,2,Month-to-month,2001.58,0
2728,53,67.5,0,Month-to-month,3577.5,0
2729,46,113.6,0,Month-to-month,5225.6,0
2730,50,63.41,0,Month-to-month,3170.5,0
2731,22,90.91,0,One year,2000.02,0
2732,26,77.03,0,Month-to-month,2002.78,0
2733,10,117.62,0,Two year,1176.2,0
2734,11,37.82,1,Two year,416.02,0
2735,7,93.91,0,Month-to-month,657.37,0
2736,3,55.04,0,One year,165.12,0
2737,31,119.12,0,One year,3692.72,0
2738,14,55.28,1,Month-to-month,773.92,0
2739,15,117.88,0,Month-to-month,1768.2,0
2740,28,106.04,0,Month-to-month,2969.12,0
2741,33,79.77,1,Month-to-month,2632.41,0
2742,43,22.74,0,Month-to-month,977.82,0
2743,19,38.55,0,Month-to-month,732.45,0
2744,20,25.65,0,Month-to-month,513.0,0
2745,26,99.25,0,Month-to-month,2580.5,1
2746,25,27.4,0,Two year,685.0,0
2747,57,98.65,0,Two year,5623.05,0
2748,43,22.8,1,One year,980.4,0
2749,5,45.52,1,Month-to-month,227.6,0
2750,12,49.76,0,Two year,597.12,0
2751,25,76.46,0,Month-to-month,1911.5,0
2752,51,76.21,0,Month-to-month,3886.71,0
2753,23,108.74,0,Month-to-month,2501.02,0
2754,53,83.74,0,Month-to-month,4438.22,0
2755,7,36.15,0,Month-to-month,253.05,0
2756,5,22.7,1,One year,113.5,1
2757,16,96.2,1,Month-to-month,1539.2,0
2758,29,73.56,0,One year,2133.24,0
2759,54,77.86,0,Two year,4204.44,0
2760,31,61.41,2,Month-to-month,1903.71,0
2761,40,78.98,0,One year,3159.2,0
2762,49,60.56,1,Month-to-month,2967.44,1
2763,47,64.57,0,One year,3034.79,0
2764,22,79.27,1,Month-to-month,1743.94,0
2765,28,69.23,0,Two year,1938.44,0
2766,6,25.91,0,Month-to-month,155.46,0
2767,36,117.68,1,Month-to-month,4236.48,0
2768,9,105.51,0,Month-to-month,949.59,0
2769,19,57.91,0,One year,1100.29,0
2770,47,74.65,0,One year,3508.55,0
2771,49,113.29,0,Two year,5551.21,1
2772,45,59.8,0,One year,2691.0,1
2773,38,114.48,0,Month-to-month,4350.24,0
2774,52,23.05,1,Month-to-month,1198.6,0
2775,31,94.58,0,One year,2931.98,0
2776,25,99.7,0,Two year,2492.5,0
2777,13,39.38,0,Month-to-month,511.94,0
2778,43,36.29,0,One year,1560.47,1
2779,41,79.11,0,Month-to-month,3243.51,0
2780,44,67.97,0,One year,2990.68,1
2781,22,78.65,0,One year,1730.3,0
2782,29,33.23,0,Month-to-month,963.67,0
2783,41,47.77,0,Month-to-month,1958.57,0
2784,48,26.97,0,One year,1294.56,0
2785,24,30.8,1,Month-to-month,739.2,1
2786,29,91.64,0,Two year,2657.56,0
2787,21,22.64,0,Month-to-month,475.44,0
2788,26,73.97,0,Two year,1923.22,0
2789,38,49.87,0,Month-to-month,1895.06,1
2790,6,106.85,1,Month-to-month,641.1,0
2791,49,74.5,0,Month-to-month,3650.5,0
2792,24,119.75,1,One year,2874.0,0
2793,50,76.11,0,Two year,3805.5,0
2794,5,76.21,0,Month-to-month,381.05,1
2795,21,53.51,1,One year,1123.71,0
2796,14,45.23,1,Month-to-month,633.22,0
2797,57,62.74,0,Month-to-month,3576.18,0
2798,30,42.72,0,Month-to-month,1281.6,0
2799,51,27.09,1,Month-to-month,1381.59,0
2800,29,62.51,0,Month-to-month,1812.79,0
2801,51,30.64,0,Two year,1562.64,0
2802,28,92.31,1,Month-to-month,2584.68,0
2803,55,49.84,0,One year,2741.2,0
2804,29,69.04,0,Month-to-month,2002.16,0
2805,40,39.56,0,One year,1582.4,0
2806,18,88.08,0,One year,1585.44,0
2807,6,103.08,0,Month-to-month,618.48,1
2808,20,42.04,0,Month-to-month,840.8,0
2809,9,20.78,0,Month-to-month,187.02,0
2810,16,45.09,0,One year,721.44,0
2811,37,82.76,0,Two year,3062.12,0
2812,49,51.08,0,Month-to-month,2502.92,0
2813,53,103.62,0,Month-to-month,5491.86,0
2814,29,105.27,0,Month-to-month,3052.83,0
2815,29,57.17,0,Month-to-month,1657.93,0
2816,33,56.53,0,One year,1865.49,0
2817,43,21.66,0,Month-to-month,931.38,0
2818,38,74.97,1,One year,2848.86,1
2819,58,35.43,1,Month-to-month,2054.94,0
2820,31,31.27,0,Month-to-month,969.37,0
2821,40,25.33,0,Month-to-month,1013.2,0
2822,27,37.93,1,Month-to-month,1024.11,0
2823,15,35.59,0,Month-to-month,533.85,0
2824,43,23.55,0,Month-to-month,1012.65,0
2825,47,118.24,0,One year,5557.28,0
2826,58,85.83,1,One year,4978.14,0
2827,6,58.7,0,One year,352.2,0
2828,13,26.25,0,Month-to-month,341.25,0
2829,26,24.72,1,Two year,642.72,0
2830,16,100.5,0,One year,1608.0,0
2831,59,62.28,0,One year,3674.52,0
2832,30,30.83,0,Month-to-month,924.9,0
2833,38,36.7,1,Month-to-month,1394.6,1
2834,45,88.02,1,Two year,3960.9,0
2835,16,62.72,0,Month-to-month,1003.52,0
2836,29,29.68,5,Month-to-month,860.72,0
2837,42,59.2,0,Month-to-month,2486.4,0
2838,8,24.48,0,Month-to-month,195.84,0
2839,3,47.1,0,Month-to-month,141.3,0
2840,47,70.31,1,Two year,3304.57,0
2841,12,65.75,0,One year,789.0,0
2842,53,96.86,0,Two year,5133.58,0
2843,3,36.02,1,Month-to-month,108.06,0
2844,26,71.0,0,Month-to-month,1846.0,0
2845,37,34.15,0,One year,1263.55,1
2846,49,38.94,1,Month-to-month,1908.06,1
2847,48,60.99,0,Month-to-month,2927.52,0
2848,38,34.59,0,Month-to-month,1314.42,0
2849,4,76.23,0,Month-to-month,304.92,0
2850,26,65.52,0,One year,1703.52,0
2851,56,114.21,0,Month-to-month,6395.76,1
2852,21,87.0,0,Month-to-month,1827.0,0
2853,55,30.31,0,Two year,1667.05,0
2854,1,80.71,0,Month-to-month,80.71,0
2855,1,62.03,0,One year,62.03,0
2856,53,70.06,0,Month-to-month,3713.18,0
2857,18,85.58,0,One year,1540.44,0
2858,47,38.57,0,Two year,1812.79,1
2859,36,55.95,1,One year,2014.2,0
2860,21,68.04,0,Two year,1428.84,0
2861,18,81.48,0,One year,1466.64,0
2862,55,48.56,0,Month-to-month,2670.8,0
2863,36,70.28,0,Month-to-month,2530.08,0
2864,15,47.85,0,One year,717.75,0
2865,51,77.24,1,One year,3939.24,0
2866,37,54.23,0,Month-to-month,2006.51,1
2867,47,103.92,0,Month-to-month,4884.24,0
2868,51,88.59,0,Month-to-month,4518.09,0
2869,43,101.61,0,One year,4369.23,0
2870,39,35.42,0,One year,1381.38,0
2871,24,38.52,0,Month-to-month,924.48,0
2872,2,74.26,1,Month-to-month,148.52,0
2873,1,26.14,0,Month-to-month,26.14,0
2874,33,73.81,0,Month-to-month,2435.73,0
2875,13,53.6,0,Month-to-month,696.8,0
2876,41,52.45,0,Month-to-month,2150.45,0
2877,27,42.99,0,Two year,1160.73,0
2878,12,20.47,0,Month-to-month,245.64,0
2879,38,88.71,0,Month-to-month,3370.98,0
2880,51,95.28,0,One year,4859.28,0
2881,26,53.83,0,Month-to-month,1399.58,1
2882,56,66.98,0,Two year,3750.88,0
2883,6,99.74,1,Month-to-month,598.44,0
2884,6,84.75,0,Month-to-month,508.5,0
2885,15,22.3,0,Month-to-month,334.5,0
2886,24,48.4,0,Two year,1161.6,1
2887,3,115.44,1,One year,346.32,1
2888,28,108.32,1,Month-to-month,3032.96,1
2889,1,52.52,1,One year,52.52,0
2890,57,111.06,0,Two year,6330.42,0
2891,36,67.92,1,One year,2445.12,0
2892,35,40.21,0,Month-to-month,1407.35,1
2893,24,47.14,0,One year,1131.36,0
2894,59,44.1,0,Month-to-month,2601.9,1
2895,25,25.56,0,One year,639.0,0
2896,52,63.71,0,One year,3312.92,0
2897,46,110.46,0,One year,5081.16,1
2898,15,72.58,0,Month-to-month,1088.7,0
2899,14,74.55,1,Two year,1043.7,1
2900,54,42.7,1,Month-to-month,2305.8,0
2901,49,24.64,1,Month-to-month,1207.36,0
2902,23,32.58,0,Two year,749.34,0
2903,33,41.51,0,Month-to-month,1369.83,0
2904,28,107.34,0,Month-to-month,3005.52,0
2905,9,118.83,0,One year,1069.47,0
2906,50,21.78,0,Two year,1089.0,0
2907,42,64.33,0,One year,2701.86,0
2908,39,56.92,0,Month-to-month,2219.88,0
2909,20,73.65,0,One year,1473.0,0
2910,21,81.65,1,One year,1714.65,0
2911,25,59.6,0,Month-to-month,1490.0,0
2912,8,38.39,0,Month-to-month,307.12,0
2913,28,78.53,0,Two year,2198.84,0
2914,38,23.33,1,Month-to-month,886.54,0
2915,42,109.4,0,One year,4594.8,1
2916,32,84.44,1,Month-to-month,2702.08,0
2917,38,29.45,0,One year,1119.1,0
2918,19,75.14,0,One year,1427.66,0
2919,17,32.9,0,One year,559.3,0
2920,55,31.88,0,Month-to-month,1753.4,0
2921,33,46.55,0,Month-to-month,1536.15,0
2922,55,96.29,0,Month-to-month,5295.95,0
2923,53,89.82,0,Month-to-month,4760.46,0
2924,54,75.89,0,Month-to-month,4098.06,0
2925,10,45.52,1,One year,455.2,0
2926,6,71.79,1,Month-to-month,430.74,0
2927,47,112.98,0,Month-to-month,5310.06,0
2928,3,38.53,0,Month-to-month,115.59,1
2929,17,93.42,0,One year,1588.14,0
2930,39,107.22,1,Month-to-month,4181.58,0
2931,58,86.95,0,Month-to-month,5043.1,1
2932,31,40.37,1,One year,1251.47,0
2933,46,32.92,0,Two year,1514.32,0
2934,51,71.5,0,Month-to-month,3646.5,0
2935,49,33.03,0,Month-to-month,1618.47,0
2936,3,102.57,1,Two year,307.71,0
2937,26,72.36,0,One year,1881.36,0
2938,33,49.14,0,Month-to-month,1621.62,0
2939,8,76.81,1,Two year,614.48,0
2940,26,46.06,0,Month-to-month,1197.56,0
2941,22,78.45,0,Month-to-month,1725.9,0
2942,37,43.21,0,One year,1598.77,0
2943,3,41.91,0,One year,125.73,0
2944,58,71.85,1,Month-to-month,4167.3,0
2945,10,103.54,0,One year,1035.4,0
2946,12,84.48,0,Month-to-month,1013.76,0
2947,36,29.42,0,Month-to-month,1059.12,0
2948,43,33.41,1,Month-to-month,1436.63,0
2949,40,59.03,1,One year,2361.2,0
2950,53,51.96,0,Month-to-month,2753.88,0
2951,52,109.12,1,Two year,5674.24,1
2952,30,109.13,0,Two year,3273.9,0
2953,21,22.98,0,Two year,482.58,1
2954,21,41.05,0,Month-to-month,862.05,0
2955,10,58.84,0,Month-to-month,588.4,0
2956,8,37.64,0,Two year,301.12,0
2957,53,111.87,0,Month-to-month,5929.11,0
2958,47,38.96,0,Month-to-month,1831.12,0
2959,6,93.4,0,Month-to-month,560.4,0
2960,58,115.69,0,Month-to-month,6710.02,0
2961,26,67.77,0,One year,1762.02,0
2962,56,101.42,2,Month-to-month,5679.52,1
2963,20,62.82,0,Two year,1256.4,0
2964,17,101.34,0,Two year,1722.78,0
2965,29,96.17,0,One year,2788.93,0
2966,46,115.96,1,Month-to-month,5334.16,0
2967,19,53.66,0,Month-to-month,1019.54,0
2968,18,96.66,1,Month-to-month,1739.88,0
2969,53,112.16,0,Month-to-month,5944.48,0
2970,5,101.08,0,Month-to-month,505.4,1
2971,4,101.43,0,Month-to-month,405.72,0
2972,42,114.83,1,Month-to-month,4822.86,1
2973,20,49.07,1,Two year,981.4,0
2974,6,64.01,0,One year,384.06,1
2975,39,30.61,0,One year,1193.79,0
2976,11,107.73,0,Month-to-month,1185.03,0
2977,9,54.37,0,Month-to-month,489.33,0
2978,13,110.52,0,Month-to-month,1436.76,0
2979,42,40.39,0,Month-to-month,1696.38,0
2980,35,54.96,0,Month-to-month,1923.6,1
2981,25,89.05,0,Two year,2226.25,0
2982,20,112.27,0,Month-to-month,2245.4,0
2983,36,88.79,0,Two year,3196.44,0
2984,35,54.01,0,Month-to-month,1890.35,0
2985,23,24.0,0,Month-to-month,552.0,0
2986,26,53.18,0,Two year,1382.68,1
2987,41,67.62,0,Month-to-month,2772.42,1
2988,24,93.04,0,One year,2232.96,0
2989,39,109.36,1,Month-to-month,4265.04,0
2990,12,20.63,0,Month-to-month,247.56,0
2991,14,27.67,0,Two year,387.38,1
2992,39,48.18,0,Month-to-month,1879.02,0
2993,12,73.56,0,Two year,882.72,0
2994,22,73.58,2,One year,1618.76,0
2995,16,62.53,0,Month-to-month,1000.48,0
2996,56,108.36,0,One year,6068.16,0
2997,5,92.74,1,One year,463.7,1
2998,19,33.6,0,Month-to-month,638.4,0
2999,5,43.51,0,Month-to-month,217.55,0
3000,12,70.53,0,Month-to-month,846.36,1
